id,source_url,final_url,download_timestamp,download_status,error_message,content_type_detected,raw_file_path,processed_file_path,file_size_bytes,document_page_count,detected_language,extracted_keywords,extracted_entities,summary,metadata_author,metadata_creation_date
e5dafd42-1029-4828-8666-0b008952fed9,https://docs.securitycode.ru/products/kontinent_4_1_9/,https://docs.securitycode.ru/products/kontinent_4_1_9/,2025-05-28 20:37:44,success,,page,raw_downloads/pages/e5dafd42-1029-4828-8666-0b008952fed9.html,processed_data/pages/e5dafd42-1029-4828-8666-0b008952fed9.txt,221209,,ru,,,,,
382fb296-f4f0-42dd-9286-692e47e90422,https://docs.snyk.io/snyk-admin,https://docs.snyk.io/snyk-admin,2025-05-28 20:37:45,success,,page,raw_downloads/pages/382fb296-f4f0-42dd-9286-692e47e90422.html,processed_data/pages/382fb296-f4f0-42dd-9286-692e47e90422.txt,0,,en,,,,,
4f0c7d5e-a7f6-4a29-9a21-d5e1f71490a4,https://docs.suricata.io/en/latest/,https://docs.suricata.io/en/latest/,2025-05-28 20:37:46,success,,page,raw_downloads/pages/4f0c7d5e-a7f6-4a29-9a21-d5e1f71490a4.html,processed_data/pages/4f0c7d5e-a7f6-4a29-9a21-d5e1f71490a4.txt,0,,en,,,,,
92938113-472a-4dcb-a40d-c2a155bcf829,https://docs.threatconnect.com/en/latest/,https://docs.threatconnect.com/en/latest/,2025-05-28 20:37:48,success,,page,raw_downloads/pages/92938113-472a-4dcb-a40d-c2a155bcf829.html,processed_data/pages/92938113-472a-4dcb-a40d-c2a155bcf829.txt,0,,en,,,,,
6124317e-d781-4920-92d5-a9d26ebf983f,https://docs.threatq.com/rest_api,https://docs.threatq.com/rest_api,2025-05-28 20:37:50,success,,page,raw_downloads/pages/6124317e-d781-4920-92d5-a9d26ebf983f.html,processed_data/pages/6124317e-d781-4920-92d5-a9d26ebf983f.txt,3900333,,en,,,,,
542f59d5-2b7c-45b8-866a-bc7adadaba46,https://docs.trellix.com/bundle?labelkey=prod-advanced-threat-defense-v5-2-x&labelkey=prod-advanced-threat-defense-v5-0-x,https://docs.trellix.com/bundle?labelkey=prod-advanced-threat-defense-v5-2-x&labelkey=prod-advanced-threat-defense-v5-0-x,2025-05-28 20:37:52,success,,page,raw_downloads/pages/542f59d5-2b7c-45b8-866a-bc7adadaba46.html,processed_data/pages/542f59d5-2b7c-45b8-866a-bc7adadaba46.txt,0,,en,,,,,
7b730eec-064d-4451-b0ce-57f0530e824d,https://docs.trellix.com/ru-RU/bundle/data-loss-prevention-11.3.x-product-guide/page/GUID-E1C5AD0E-78F4-4584-8C7A-71FD0F229813.html,https://docs.trellix.com/ru-RU/bundle/data-loss-prevention-11.3.x-product-guide/page/GUID-E1C5AD0E-78F4-4584-8C7A-71FD0F229813.html,2025-05-28 20:37:53,success,,page,raw_downloads/pages/7b730eec-064d-4451-b0ce-57f0530e824d.html,processed_data/pages/7b730eec-064d-4451-b0ce-57f0530e824d.txt,0,,ru,,,,,
f5e25199-4164-4a0f-ab4b-3a7427010e8f,https://docs.umbrella.com/cloudlock-documentation,https://docs.umbrella.com/cloudlock-documentation,2025-05-28 20:37:54,success,,page,raw_downloads/pages/f5e25199-4164-4a0f-ab4b-3a7427010e8f.html,processed_data/pages/f5e25199-4164-4a0f-ab4b-3a7427010e8f.txt,0,,en,,,,,
a75afe6c-f978-48a3-acc4-9ccf2f21b223,https://docs.usergate.com/310/,,,failed_download,,,,,,,,,,,,
bb477450-dddf-4320-9644-1d171d069c45,https://docs.usergate.com/310/,,,failed_download,,,,,,,,,,,,
f552e0c4-33ed-41ac-94e5-e022d90bc070,https://docs.usergate.com/ngfw-701-rukovodstvo-administratora-53/,,,failed_download,,,,,,,,,,,,
3e8cfd5b-2144-4f8c-891b-d15161999c6c,https://docs.veracode.com/r/DAST-Essentials,https://docs.veracode.com/r/DAST-Essentials,2025-05-28 20:37:55,success,,page,raw_downloads/pages/3e8cfd5b-2144-4f8c-891b-d15161999c6c.html,processed_data/pages/3e8cfd5b-2144-4f8c-891b-d15161999c6c.txt,0,,en,,,,,
5ce934cf-83bb-419d-8625-f9092bbc8974,https://documentation.blackduck.com/,https://documentation.blackduck.com/,2025-05-28 20:37:57,success,,page,raw_downloads/pages/5ce934cf-83bb-419d-8625-f9092bbc8974.html,processed_data/pages/5ce934cf-83bb-419d-8625-f9092bbc8974.txt,0,,en,,,,,
6ea0dffa-73b3-4f12-bb32-0ee428bc6c0c,https://documentation.securonix.com/bundle/securonix-cloud-user-guide/page/content/user-guide.htm,https://documentation.securonix.com/bundle/securonix-cloud-user-guide/page/content/user-guide.htm,2025-05-28 20:37:59,success,,page,raw_downloads/pages/6ea0dffa-73b3-4f12-bb32-0ee428bc6c0c.html,processed_data/pages/6ea0dffa-73b3-4f12-bb32-0ee428bc6c0c.txt,0,,en,,,,,
a1731aee-dfe3-404c-b93e-4e5bd2d97c9b,https://documentation.securonix.com/bundle/securonix-multi-tenant-user-guide/page/content/active-deployment-guides/barracuda-email-security-gateway-syslog.htm,https://documentation.securonix.com/bundle/securonix-multi-tenant-user-guide/page/content/active-deployment-guides/barracuda-email-security-gateway-syslog.htm,2025-05-28 20:38:01,success,,page,raw_downloads/pages/a1731aee-dfe3-404c-b93e-4e5bd2d97c9b.html,processed_data/pages/a1731aee-dfe3-404c-b93e-4e5bd2d97c9b.txt,0,,en,,,,,
241fe9ed-e271-4524-a5d1-4d44c2eef27c,https://documentation.solarwinds.com/en/success_center/arm/content/arm_administrator_guide.htm,https://documentation.solarwinds.com/en/success_center/arm/content/arm_administrator_guide.htm,2025-05-28 20:38:03,success,,page,raw_downloads/pages/241fe9ed-e271-4524-a5d1-4d44c2eef27c.html,processed_data/pages/241fe9ed-e271-4524-a5d1-4d44c2eef27c.txt,402607,,en,,,,,
8302d73b-8fc1-48b0-84b8-e1e8902f0e2c,https://documentation.solarwinds.com/en/success_center/nta/content/nta_documentation.htm,https://documentation.solarwinds.com/en/success_center/nta/content/nta_documentation.htm,2025-05-28 20:38:04,success,,page,raw_downloads/pages/8302d73b-8fc1-48b0-84b8-e1e8902f0e2c.html,processed_data/pages/8302d73b-8fc1-48b0-84b8-e1e8902f0e2c.txt,408039,,en,,,,,
2cc41f8a-510e-4ca1-a340-1cf21f783cac,https://documentation.wazuh.com/current/user-manual/capabilities/vulnerability-detection/configuring-scans.html,https://documentation.wazuh.com/current/user-manual/capabilities/vulnerability-detection/configuring-scans.html,2025-05-28 20:38:05,success,,page,raw_downloads/pages/2cc41f8a-510e-4ca1-a340-1cf21f783cac.html,processed_data/pages/2cc41f8a-510e-4ca1-a340-1cf21f783cac.txt,0,,en,,,,,
da878f81-0e12-49ff-93e4-c21c3b5d3328,https://falcongaze.com/ru/support/documentation/admin-guide/program-overview-2.html,https://falcongaze.com/ru/support/documentation/admin-guide/program-overview-2.html,2025-05-28 20:38:05,success,,page,raw_downloads/pages/da878f81-0e12-49ff-93e4-c21c3b5d3328.html,processed_data/pages/da878f81-0e12-49ff-93e4-c21c3b5d3328.txt,0,,ru,,,,,
b15c7732-8cfa-4476-a96b-432d05852ab3,https://ftp.unpad.ac.id/orari/library/library-sw-hw/linux-1/HONEYPOTS/honeyd/docs/honeyd-eabstract.pdf,https://ftp.unpad.ac.id/orari/library/library-sw-hw/linux-1/HONEYPOTS/honeyd/docs/honeyd-eabstract.pdf,2025-05-28 20:38:09,failed_processing,Can not convert date: Wed Nov 26 22:31:48 2003,document,raw_downloads/documents/b15c7732-8cfa-4476-a96b-432d05852ab3.pdf,processed_data/documents/b15c7732-8cfa-4476-a96b-432d05852ab3.txt,260094,7,en,,,,,2003-02-25 18:50:00
f2ba2bdb-8b63-4f6d-aa27-8163b1e96273,https://ghidra.re/,https://ghidra.re/,2025-05-28 20:38:10,success,,page,raw_downloads/pages/f2ba2bdb-8b63-4f6d-aa27-8163b1e96273.html,processed_data/pages/f2ba2bdb-8b63-4f6d-aa27-8163b1e96273.txt,406,,en,,,,,
3e01dd79-520f-4a5e-8aaf-d90f4db215d8,https://github.com/eldondev/Snort/blob/master/doc/snort_manual.pdf,https://ghidra.re/,2025-05-28 20:38:11,failed_download,429 Client Error: Too Many Requests for url: https://github.com/eldondev/Snort/blob/master/doc/snort_manual.pdf,page,raw_downloads/pages/3e01dd79-520f-4a5e-8aaf-d90f4db215d8.html,,406,,,,,,,
44f9cad0-67a5-41c3-99ed-1f385232b199,https://github.com/ilanr/ops/blob/master/docs/tacacs_functionality_guide.md,https://github.com/ilanr/ops/blob/master/docs/tacacs_functionality_guide.md,2025-05-28 20:38:12,failed_download,429 Client Error: Too Many Requests for url: https://github.com/eldondev/Snort/blob/master/doc/snort_manual.pdf,page,raw_downloads/pages/44f9cad0-67a5-41c3-99ed-1f385232b199.html,,0,,,,,,,
c8a7375c-ffdf-4606-bea4-5be3c0f6e37a,https://github.com/sqlmapproject/sqlmap/wiki/Usage,https://github.com/sqlmapproject/sqlmap/wiki/Usage,2025-05-28 20:38:12,failed_download,429 Client Error: Too Many Requests for url: https://github.com/eldondev/Snort/blob/master/doc/snort_manual.pdf,page,raw_downloads/pages/c8a7375c-ffdf-4606-bea4-5be3c0f6e37a.html,,0,,,,,,,
e3d518f5-0860-499d-a5c6-ad4a47e55154,https://glump.net/howto/cryptography/practical-introduction-to-gnu-privacy-guard-in-windows,https://glump.net/howto/cryptography/practical-introduction-to-gnu-privacy-guard-in-windows,2025-05-28 20:38:14,failed_download,429 Client Error: Too Many Requests for url: https://github.com/eldondev/Snort/blob/master/doc/snort_manual.pdf,page,raw_downloads/pages/e3d518f5-0860-499d-a5c6-ad4a47e55154.html,,25535,,,,,,,
591eba21-1dd7-494a-917b-7b511447655b,https://gnutls.org/manual/gnutls.pdf,https://gnutls.org/manual/gnutls.pdf,2025-05-28 20:38:17,failed_processing,Can not convert date: Wed Nov 26 22:31:48 2003,document,raw_downloads/documents/591eba21-1dd7-494a-917b-7b511447655b.pdf,processed_data/documents/591eba21-1dd7-494a-917b-7b511447655b.txt,1506435,386,en,,,,,2024-03-20 13:00:45
7c45ce4d-d8ee-4ccf-9c01-b93bb937b2d3,https://hackware.ru/?p=15049,https://hackware.ru/?p=15049,2025-05-28 20:38:18,failed_download,429 Client Error: Too Many Requests for url: https://github.com/eldondev/Snort/blob/master/doc/snort_manual.pdf,page,raw_downloads/pages/7c45ce4d-d8ee-4ccf-9c01-b93bb937b2d3.html,,0,,,,,,,
eb928b3d-8c20-4dd6-aacd-f91c9fc60c5e,https://help.eset.com/efde/ru-RU/,https://help.eset.com/efde/ru-RU/,2025-05-28 20:38:19,failed_download,429 Client Error: Too Many Requests for url: https://github.com/eldondev/Snort/blob/master/doc/snort_manual.pdf,page,raw_downloads/pages/eb928b3d-8c20-4dd6-aacd-f91c9fc60c5e.html,,0,,,,,,,
920b9ea3-fc85-42db-9b5e-d951a4f54c15,https://help.ptsecurity.com/ru-RU/projects/mp10/27.3/help/93816075,https://help.ptsecurity.com/ru-RU/projects/mp10/27.3/help/93816075,2025-05-28 20:38:19,failed_download,429 Client Error: Too Many Requests for url: https://github.com/eldondev/Snort/blob/master/doc/snort_manual.pdf,page,raw_downloads/pages/920b9ea3-fc85-42db-9b5e-d951a4f54c15.html,,0,,,,,,,
ab185b5a-eda4-4d78-aedf-8dc048d01fe9,https://help.sonatype.com/en/sonatype-lifecycle.html,https://help.sonatype.com/en/sonatype-lifecycle.html,2025-05-28 20:38:20,failed_download,429 Client Error: Too Many Requests for url: https://github.com/eldondev/Snort/blob/master/doc/snort_manual.pdf,page,raw_downloads/pages/ab185b5a-eda4-4d78-aedf-8dc048d01fe9.html,,67490,,,,,,,
189d831f-b8b2-48c0-9596-214af7329e59,https://helpcenter.netwrix.com/bundle/Auditor_10.7/page/Content/Auditor/Overview.htm,https://helpcenter.netwrix.com/bundle/Auditor_10.7/page/Content/Auditor/Overview.htm,2025-05-28 20:38:22,failed_download,429 Client Error: Too Many Requests for url: https://github.com/eldondev/Snort/blob/master/doc/snort_manual.pdf,page,raw_downloads/pages/189d831f-b8b2-48c0-9596-214af7329e59.html,,0,,,,,,,
4e39cd61-6a94-42de-ad50-84d27d626dc5,https://helpx.adobe.com/sign/using/get-started-guide.html,https://helpcenter.netwrix.com/bundle/Auditor_10.7/page/Content/Auditor/Overview.htm,2025-05-28 20:38:27,failed_download,"HTTPSConnectionPool(host='helpx.adobe.com', port=443): Read timed out. (read timeout=5)",page,raw_downloads/pages/4e39cd61-6a94-42de-ad50-84d27d626dc5.html,,0,,,,,,,
22332d72-b9db-4b80-97a7-4548929f47d1,https://ideco.protectme.ru/docs/,https://ideco.protectme.ru/docs/,2025-05-28 20:38:28,failed_download,"HTTPSConnectionPool(host='helpx.adobe.com', port=443): Read timed out. (read timeout=5)",page,raw_downloads/pages/22332d72-b9db-4b80-97a7-4548929f47d1.html,,0,,,,,,,
5e6485b2-c042-438b-90c5-57c6219e202f,https://img.kaspersky.com/oh/KES4Linux/12.2.0/ru-RU/kesl.pdf,https://img.kaspersky.com/oh/KES4Linux/12.2.0/ru-RU/kesl.pdf,2025-05-28 20:38:28,failed_processing,Can not convert date: Wed Nov 26 22:31:48 2003,document,raw_downloads/documents/5e6485b2-c042-438b-90c5-57c6219e202f.pdf,processed_data/documents/5e6485b2-c042-438b-90c5-57c6219e202f.txt,5774531,695,ru,,,,,2025-04-17 09:05:47
728a0a92-0c3d-49c0-97cf-5783ba0d4fcb,https://img.kaspersky.com/oh/KESWin/12.8/ru-RU/KESWin-12.8-ru-RU.pdf,https://img.kaspersky.com/oh/KESWin/12.8/ru-RU/KESWin-12.8-ru-RU.pdf,2025-05-28 20:38:30,failed_processing,Can not convert date: Wed Nov 26 22:31:48 2003,document,raw_downloads/documents/728a0a92-0c3d-49c0-97cf-5783ba0d4fcb.pdf,processed_data/documents/728a0a92-0c3d-49c0-97cf-5783ba0d4fcb.txt,15583995,1349,ru,,,,,2025-02-19 14:32:37
20a86ba1-c309-42ae-ae37-362adef85cc2,https://infosec.co.il/wp-content/uploads/2020/06/10-GAiA-R80.40-Endpoint-Security.pdf,https://infosec.co.il/wp-content/uploads/2020/06/10-GAiA-R80.40-Endpoint-Security.pdf,2025-05-28 20:38:34,failed_processing,Can not convert date: Wed Nov 26 22:31:48 2003,document,raw_downloads/documents/20a86ba1-c309-42ae-ae37-362adef85cc2.pdf,processed_data/documents/20a86ba1-c309-42ae-ae37-362adef85cc2.txt,3087020,289,en,,,,"Check Point Software Technologies, LTD",2020-01-26 12:32:52
18dc9083-ccb3-471f-9845-44f1597d6640,https://infosec.co.il/wp-content/uploads/2020/06/12-GAiA-R80.40-Threat-Prevention.pdf,https://infosec.co.il/wp-content/uploads/2020/06/12-GAiA-R80.40-Threat-Prevention.pdf,2025-05-28 20:38:36,failed_processing,Can not convert date: Wed Nov 26 22:31:48 2003,document,raw_downloads/documents/18dc9083-ccb3-471f-9845-44f1597d6640.pdf,processed_data/documents/18dc9083-ccb3-471f-9845-44f1597d6640.txt,3654865,278,en,,,,"Check Point Software Technologies, LTD",2020-01-27 09:42:30
2dd956d7-b0e1-497d-8c6d-efa0190fde18,https://infotecs.ru/downloads/documents/,https://infotecs.ru/downloads/documents/,2025-05-28 20:38:36,success,,page,raw_downloads/pages/2dd956d7-b0e1-497d-8c6d-efa0190fde18.html,processed_data/pages/2dd956d7-b0e1-497d-8c6d-efa0190fde18.txt,109265,,ru,,,,,
4b0fd3f8-e760-4d0c-b3cb-32a6c15d7b22,https://infotecs.ru/downloads/materials/,https://infotecs.ru/downloads/materials/,2025-05-28 20:38:37,success,,page,raw_downloads/pages/4b0fd3f8-e760-4d0c-b3cb-32a6c15d7b22.html,processed_data/pages/4b0fd3f8-e760-4d0c-b3cb-32a6c15d7b22.txt,95264,,ru,,,,,
823b61f4-41cf-4dac-8c09-7c1a9eccb8ad,https://kontinent-ipc.ru/kontinent-sov-soa/,https://kontinent-ipc.ru/kontinent-sov-soa/,2025-05-28 20:38:37,success,,page,raw_downloads/pages/823b61f4-41cf-4dac-8c09-7c1a9eccb8ad.html,processed_data/pages/823b61f4-41cf-4dac-8c09-7c1a9eccb8ad.txt,0,,ru,,,,,
c9db7c69-5e34-4899-8bb1-4106d5edbf8d,https://learn.microsoft.com/en-us/intune/endpoint-manager-overview,https://learn.microsoft.com/en-us/intune/endpoint-manager-overview,2025-05-28 20:38:38,success,,page,raw_downloads/pages/c9db7c69-5e34-4899-8bb1-4106d5edbf8d.html,processed_data/pages/c9db7c69-5e34-4899-8bb1-4106d5edbf8d.txt,0,,en,,,,,
